100 20
75 90 6
75 91 6
75 92 9
75 93 1
75 94 7
75 95 6
75 96 2
75 97 8
75 98 7
75 99 9
76 77 5
76 78 5
76 79 7
76 80 0
76 81 6
76 82 9
76 83 3
76 84 4
76 85 7
76 86 6
76 87 5
76 88 2
76 89 0
76 90 1
76 91 5
76 92 1
76 93 9
76 94 3
76 95 7
76 96 8
76 97 8
76 98 1
76 99 0
77 78 2
77 79 3
77 80 1
77 81 7
77 82 8
77 83 6
77 84 5
77 85 0
77 86 6
77 87 8
77 88 4
77 89 8
77 90 8
77 91 8
77 92 7
77 93 7
77 94 3
77 95 7
77 96 0
77 97 7
77 98 9
77 99 2
78 79 4
78 80 5
78 81 7
78 82 5
78 83 0
78 84 0
78 85 7
78 86 2
78 87 2
78 88 9
78 89 6
78 90 9
78 91 1
78 92 2
78 93 7
78 94 2
78 95 6
78 96 2
78 97 4
78 98 5
78 99 0
79 80 8
79 81 8
79 82 4
79 83 7
79 84 0
79 85 8
79 86 8
79 87 1
79 88 8
79 89 8
79 90 7
79 91 2
79 92 7
79 93 7
79 94 1
79 95 0
79 96 1
79 97 8
79 98 9
79 99 3
80 81 5
80 82 4
80 83 2
80 84 7
80 85 9
80 86 1
80 87 0
80 88 7
80 89 8
80 90 8
80 91 0
80 92 5
80 93 9
80 94 9
80 95 1
80 96 2
80 97 7
80 98 3
80 99 5
81 82 8
81 83 0
81 84 4
81 85 8
81 86 1
81 87 2
81 88 2
81 89 1
81 90 8
81 91 3
81 92 7
81 93 7
81 94 9
81 95 7
81 96 0
81 97 1
81 98 3
81 99 0
82 83 8
82 84 7
82 85 9
82 86 8
82 87 7
82 88 5
82 89 0
82 90 4
82 91 5
82 92 5
82 93 5
82 94 3
82 95 1
82 96 3
82 97 4
82 98 8
82 99 5
83 84 3
83 85 9
83 86 9
83 87 7
83 88 5
83 89 1
83 90 8
83 91 3
83 92 6
83 93 6
83 94 4
83 95 7
83 96 5
83 97 1
83 98 1
83 99 8
84 85 0
84 86 1
84 87 1
84 88 4
84 89 2
84 90 9
84 91 3
84 92 2
84 93 4
84 94 1
84 95 6
84 96 0
84 97 7
84 98 5
84 99 6
85 86 5
85 87 2
85 88 1
85 89 1
85 90 2
85 91 0
85 92 7
85 93 1
85 94 6
85 95 1
85 96 4
85 97 4
85 98 6
85 99 5
86 87 8
86 88 9
86 89 7
86 90 8
86 91 3
86 92 5
86 93 7
86 94 5
86 95 6
86 96 4
86 97 3
86 98 9
86 99 7
87 88 4
87 89 1
87 90 7
87 91 3
87 92 0
87 93 2
87 94 4
87 95 1
87 96 6
87 97 8
87 98 9
87 99 3
88 89 4
88 90 2
88 91 7
88 92 4
88 93 1
88 94 7
88 95 4
88 96 4
88 97 1
88 98 6
88 99 2
89 90 7
89 91 9
89 92 9
89 93 2
89 94 2
89 95 7
89 96 2
89 97 0
89 98 5
89 99 0
90 91 0
90 92 9
90 93 1
90 94 9
90 95 0
90 96 4
90 97 7
90 98 3
90 99 4
91 92 5
91 93 5
91 94 1
91 95 7
91 96 0
91 97 0
91 98 0
91 99 1
92 93 1
92 94 0
92 95 6
92 96 4
92 97 9
92 98 6
92 99 1
93 94 4
93 95 4
93 96 8
93 97 6
93 98 7
93 99 9
94 95 8
94 96 9
94 97 7
94 98 4
94 99 3
95 96 5
95 97 4
95 98 5
95 99 4
96 97 6
96 98 7
96 99 0
97 98 7
97 99 2
98 99 7
