100 30
75 90 5
75 91 1
75 92 3
75 93 4
75 94 9
75 95 6
75 96 1
75 97 5
75 98 1
75 99 3
76 77 6
76 78 7
76 79 3
76 80 5
76 81 9
76 82 8
76 83 9
76 84 2
76 85 1
76 86 4
76 87 6
76 88 1
76 89 9
76 90 2
76 91 2
76 92 5
76 93 3
76 94 7
76 95 7
76 96 1
76 97 2
76 98 5
76 99 4
77 78 1
77 79 8
77 80 0
77 81 4
77 82 9
77 83 4
77 84 5
77 85 2
77 86 8
77 87 4
77 88 5
77 89 1
77 90 8
77 91 5
77 92 5
77 93 1
77 94 9
77 95 7
77 96 7
77 97 0
77 98 1
77 99 5
78 79 1
78 80 3
78 81 3
78 82 4
78 83 9
78 84 7
78 85 8
78 86 6
78 87 6
78 88 0
78 89 3
78 90 6
78 91 9
78 92 0
78 93 2
78 94 6
78 95 0
78 96 0
78 97 9
78 98 4
78 99 2
79 80 6
79 81 2
79 82 0
79 83 7
79 84 9
79 85 6
79 86 3
79 87 8
79 88 1
79 89 1
79 90 9
79 91 8
79 92 9
79 93 5
79 94 8
79 95 1
79 96 5
79 97 1
79 98 7
79 99 6
80 81 7
80 82 4
80 83 7
80 84 5
80 85 1
80 86 7
80 87 2
80 88 7
80 89 4
80 90 6
80 91 2
80 92 5
80 93 2
80 94 9
80 95 2
80 96 8
80 97 3
80 98 8
80 99 1
81 82 6
81 83 0
81 84 8
81 85 5
81 86 9
81 87 2
81 88 4
81 89 7
81 90 0
81 91 3
81 92 7
81 93 6
81 94 4
81 95 6
81 96 0
81 97 3
81 98 1
81 99 2
82 83 7
82 84 3
82 85 7
82 86 7
82 87 1
82 88 0
82 89 1
82 90 9
82 91 1
82 92 0
82 93 4
82 94 0
82 95 1
82 96 1
82 97 9
82 98 4
82 99 5
83 84 5
83 85 4
83 86 7
83 87 2
83 88 8
83 89 7
83 90 3
83 91 8
83 92 2
83 93 6
83 94 6
83 95 2
83 96 3
83 97 0
83 98 7
83 99 7
84 85 3
84 86 6
84 87 3
84 88 0
84 89 0
84 90 7
84 91 4
84 92 6
84 93 4
84 94 0
84 95 5
84 96 8
84 97 4
84 98 3
84 99 2
85 86 7
85 87 5
85 88 7
85 89 7
85 90 8
85 91 3
85 92 1
85 93 3
85 94 8
85 95 1
85 96 0
85 97 6
85 98 6
85 99 6
86 87 2
86 88 4
86 89 4
86 90 0
86 91 2
86 92 1
86 93 3
86 94 5
86 95 0
86 96 3
86 97 0
86 98 2
86 99 7
87 88 5
87 89 3
87 90 1
87 91 6
87 92 7
87 93 1
87 94 2
87 95 3
87 96 9
87 97 9
87 98 2
87 99 5
88 89 5
88 90 3
88 91 5
88 92 8
88 93 1
88 94 2
88 95 9
88 96 8
88 97 7
88 98 5
88 99 8
89 90 2
89 91 6
89 92 3
89 93 9
89 94 3
89 95 3
89 96 2
89 97 2
89 98 1
89 99 2
90 91 9
90 92 4
90 93 4
90 94 3
90 95 8
90 96 5
90 97 9
90 98 8
90 99 9
91 92 7
91 93 1
91 94 5
91 95 0
91 96 9
91 97 6
91 98 5
91 99 9
92 93 3
92 94 1
92 95 1
92 96 5
92 97 3
92 98 6
92 99 8
93 94 4
93 95 1
93 96 2
93 97 0
93 98 1
93 99 7
94 95 8
94 96 5
94 97 5
94 98 5
94 99 1
95 96 9
95 97 6
95 98 8
95 99 0
96 97 1
96 98 7
96 99 6
97 98 0
97 99 8
98 99 6
