100 10
75 90 4
75 91 3
75 92 6
75 93 2
75 94 0
75 95 4
75 96 4
75 97 4
75 98 3
75 99 8
76 77 4
76 78 4
76 79 2
76 80 1
76 81 2
76 82 7
76 83 0
76 84 6
76 85 3
76 86 7
76 87 3
76 88 6
76 89 3
76 90 7
76 91 4
76 92 8
76 93 5
76 94 2
76 95 7
76 96 3
76 97 4
76 98 4
76 99 6
77 78 5
77 79 5
77 80 7
77 81 6
77 82 1
77 83 1
77 84 1
77 85 5
77 86 9
77 87 7
77 88 0
77 89 2
77 90 2
77 91 5
77 92 2
77 93 0
77 94 5
77 95 3
77 96 7
77 97 6
77 98 6
77 99 8
78 79 1
78 80 1
78 81 2
78 82 0
78 83 8
78 84 7
78 85 3
78 86 7
78 87 2
78 88 7
78 89 8
78 90 8
78 91 6
78 92 5
78 93 8
78 94 3
78 95 5
78 96 4
78 97 0
78 98 3
78 99 5
79 80 6
79 81 0
79 82 9
79 83 0
79 84 6
79 85 8
79 86 9
79 87 6
79 88 4
79 89 5
79 90 2
79 91 8
79 92 5
79 93 2
79 94 2
79 95 5
79 96 1
79 97 7
79 98 4
79 99 7
80 81 5
80 82 7
80 83 6
80 84 8
80 85 1
80 86 7
80 87 7
80 88 2
80 89 6
80 90 9
80 91 4
80 92 7
80 93 6
80 94 3
80 95 4
80 96 8
80 97 0
80 98 2
80 99 2
81 82 5
81 83 2
81 84 3
81 85 0
81 86 0
81 87 7
81 88 2
81 89 2
81 90 9
81 91 0
81 92 0
81 93 2
81 94 9
81 95 5
81 96 1
81 97 9
81 98 6
81 99 5
82 83 8
82 84 4
82 85 8
82 86 9
82 87 7
82 88 3
82 89 9
82 90 8
82 91 0
82 92 9
82 93 4
82 94 5
82 95 6
82 96 0
82 97 4
82 98 9
82 99 1
83 84 3
83 85 0
83 86 8
83 87 8
83 88 8
83 89 4
83 90 5
83 91 3
83 92 6
83 93 7
83 94 8
83 95 7
83 96 4
83 97 2
83 98 3
83 99 6
84 85 8
84 86 8
84 87 5
84 88 2
84 89 4
84 90 2
84 91 4
84 92 9
84 93 4
84 94 5
84 95 9
84 96 1
84 97 6
84 98 5
84 99 8
85 86 8
85 87 9
85 88 8
85 89 1
85 90 0
85 91 9
85 92 5
85 93 9
85 94 0
85 95 1
85 96 3
85 97 6
85 98 3
85 99 3
86 87 5
86 88 2
86 89 1
86 90 2
86 91 5
86 92 8
86 93 4
86 94 3
86 95 4
86 96 5
86 97 3
86 98 8
86 99 7
87 88 6
87 89 2
87 90 9
87 91 0
87 92 1
87 93 3
87 94 9
87 95 2
87 96 9
87 97 5
87 98 4
87 99 0
88 89 1
88 90 9
88 91 3
88 92 9
88 93 3
88 94 7
88 95 0
88 96 6
88 97 8
88 98 7
88 99 7
89 90 2
89 91 9
89 92 4
89 93 7
89 94 6
89 95 0
89 96 9
89 97 4
89 98 9
89 99 6
90 91 4
90 92 4
90 93 4
90 94 5
90 95 2
90 96 3
90 97 4
90 98 8
90 99 3
91 92 9
91 93 6
91 94 6
91 95 0
91 96 3
91 97 1
91 98 3
91 99 5
92 93 9
92 94 2
92 95 6
92 96 8
92 97 4
92 98 3
92 99 0
93 94 4
93 95 8
93 96 4
93 97 4
93 98 4
93 99 1
94 95 9
94 96 2
94 97 5
94 98 1
94 99 5
95 96 9
95 97 4
95 98 2
95 99 2
96 97 4
96 98 0
96 99 5
97 98 3
97 99 1
98 99 9
